ticker,date,open,high,low,close,volume
CSCO,2024-11-13,58.15,59.28,57.84,59.18,36350607
CSCO,2024-11-12,58.76,59.035,58.43,58.71,16609357
CSCO,2024-11-11,59.0,59.38,58.36,58.63,17826977
CSCO,2024-11-08,58.09,58.1999,57.655,58.06,17517686
CSCO,2024-11-07,57.8,58.3,57.54,58.08,17880234
CSCO,2024-11-06,57.189,58.085,56.955,57.87,20506037
CSCO,2024-11-05,55.9,56.27,55.5,56.16,10183605
CSCO,2024-11-04,55.45,55.91,55.12,55.83,13269890
CSCO,2024-11-01,54.74,55.81,54.53,55.5,19235612
CSCO,2024-10-31,55.43,55.51,54.705,54.77,22023370
CSCO,2024-10-30,55.57,56.04,55.37,55.59,13284261
CSCO,2024-10-29,55.37,56.105,55.27,55.68,18810078
CSCO,2024-10-28,55.9,55.98,55.21,55.28,12912311
CSCO,2024-10-25,56.25,56.6253,55.6656,55.74,14680466
KO,2025-03-21,69.89,69.97,68.185,68.65,47448041
KO,2025-03-20,69.305,69.81,69.09,69.71,16295263
KO,2025-03-19,68.55,69.38,68.54,69.28,14780007
KO,2025-03-18,70.11,70.19,69.3,69.38,12657615
KO,2025-03-17,69.24,70.17,69.08,70.12,15634808
KO,2025-03-14,68.51,69.26,68.3803,69.16,14205091
KO,2025-03-13,70.25,70.25,69.281,69.62,15746568
KO,2025-03-12,70.37,70.73,69.74,69.94,18923301
KO,2025-03-11,71.875,72.04,70.61,71.04,28076440
KO,2025-03-10,71.96,73.22,71.32,71.45,25100223
KO,2025-03-07,69.65,71.82,69.65,71.43,28393261
KO,2025-03-06,70.41,70.529,69.45,70.46,21694031
KO,2025-03-05,69.9,70.74,69.84,70.08,23933629
KO,2025-03-04,72.07,72.65,69.88,70.19,25411858
KO,2025-03-03,70.24,72.36,69.73,72.32,21717603
KO,2025-02-28,71.45,71.57,70.56,71.21,22167379
KO,2025-02-27,70.72,71.535,70.42,70.87,16789476
KO,2025-02-26,71.27,71.275,70.525,70.8,14531175
KO,2025-02-25,70.86,71.7699,70.73,71.49,21555588
KO,2025-02-24,70.84,71.73,70.33,70.59,21418442
KO,2025-02-21,70.32,71.6,70.13,71.35,21662252
KO,2025-02-20,69.71,70.07,69.42,70.04,13398010
KO,2025-02-19,69.21,70.13,69.17,70.07,16032270
KO,2025-02-18,68.55,69.37,68.42,69.05,15569122
KO,2025-02-14,69.365,70.03,68.76,68.87,20779090
KO,2025-02-13,69.0,69.61,68.762,69.5,24393148
KO,2025-02-12,66.87,68.82,66.87,68.71,26033764
KO,2025-02-11,67.5,67.67,66.41,67.6,30589148
KO,2025-02-10,64.1,64.65,63.66,64.55,16154300
KO,2025-02-07,63.43,63.92,63.27,63.84,13184674
KO,2025-02-06,63.62,63.74,62.91,63.36,13423408
KO,2025-02-05,62.72,63.29,62.585,63.12,10686754
KO,2025-02-04,63.61,63.63,62.35,62.67,15677998
KO,2025-02-03,63.18,63.6299,62.43,63.35,12067883
KO,2025-01-31,63.7,63.93,63.39,63.48,12102060
KO,2025-01-30,63.85,64.285,63.23,64.05,13200977
KO,2025-01-29,62.56,63.36,62.55,62.83,11325635
KO,2025-01-28,63.51,64.04,62.28,62.36,14956031
KO,2025-01-27,62.87,64.18,62.473,63.87,20742915
KO,2025-01-24,61.72,62.01,61.435,61.92,19244604
KO,2025-01-23,61.8,61.98,61.37,61.53,16528423
KO,2025-01-22,62.12,62.285,61.66,61.78,18191886
KO,2025-01-21,62.9,63.23,62.3,62.42,19817068
KO,2025-01-17,62.31,62.765,62.17,62.71,17948868
KO,2025-01-16,61.42,62.3,61.32,62.25,12585528
KO,2025-01-15,62.33,62.62,61.68,61.77,16187203
KO,2025-01-14,61.655,62.065,61.3,62.04,16658287
KO,2025-01-13,61.13,61.845,60.71,61.65,18016173
KO,2025-01-10,61.58,61.65,60.73,61.07,22424951
KO,2025-01-08,60.99,61.77,60.93,61.71,14412397
KO,2025-01-07,61.11,61.7175,60.615,60.84,17799629
KO,2025-01-06,61.5,61.565,60.66,60.81,17924237
KO,2025-01-03,61.9,62.075,61.62,61.75,10403204
KO,2025-01-02,62.35,62.75,61.62,61.84,12990975
KO,2024-12-31,62.02,62.43,61.8,62.26,9256664
KO,2024-12-30,62.34,62.34,61.68,62.03,8972212
KO,2024-12-27,62.45,62.95,62.209,62.45,8542773
KO,2024-12-26,62.62,62.74,62.4,62.57,7945641
KO,2024-12-24,62.2,62.84,62.01,62.84,5019131
KO,2024-12-23,62.5,62.76,61.5318,62.38,13010758
KO,2024-12-20,62.47,63.06,62.28,62.55,42458096
KO,2024-12-19,62.7,63.17,62.4,62.45,21300647
KO,2024-12-18,62.81,63.64,62.79,62.85,20946087
KO,2024-12-17,62.45,63.55,62.32,63.4,21902382
KO,2024-12-16,63.23,63.86,62.35,62.55,24559738
KO,2024-12-13,63.57,63.835,63.11,63.12,13429033
KO,2024-12-12,63.55,63.92,63.22,63.84,17542091
KO,2024-12-11,63.0,63.63,62.4,62.64,32819011
KO,2024-12-10,62.7,63.04,61.79,62.91,14949415
KO,2024-12-09,62.69,62.929,61.9,62.6,22348331
KO,2024-12-06,62.83,63.36,62.51,62.53,15581148
KO,2024-12-05,62.47,63.12,62.1,62.92,21040359
KO,2024-12-04,63.275,63.35,61.9,62.21,28137660
KO,2024-12-03,63.72,64.08,63.025,63.52,24874490
KO,2024-12-02,64.05,64.19,63.345,63.65,16500095
KO,2024-11-29,64.02,64.25,63.77,64.08,10648354
KO,2024-11-27,64.96,65.1,64.25,64.43,13263403
KO,2024-11-26,64.31,64.64,64.06,64.55,14473271
KO,2024-11-25,64.32,64.71,63.84,64.38,36805252
KO,2024-11-22,64.24,64.48,63.65,63.92,19562231
KO,2024-11-21,63.15,63.81,62.95,63.76,17292300
KO,2024-11-20,62.7,63.01,62.02,62.99,18904909
KO,2024-11-19,61.9,62.62,61.63,62.59,16254832
KO,2024-11-18,61.85,62.14,61.56,61.86,16079364
KO,2024-11-15,62.49,62.63,61.39,61.74,26284331
KO,2024-11-14,63.11,63.11,62.43,62.55,15910820
KO,2024-11-13,63.05,63.26,62.49,63.0,13177637
KO,2024-11-12,63.68,63.75,63.12,63.2,15020975
KO,2024-11-11,63.99,64.12,63.2509,63.36,13980873
KO,2024-11-08,63.91,64.24,63.74,63.92,14719308
KO,2024-11-07,64.29,64.39,63.6,63.66,14856051
KO,2024-11-06,64.42,64.86,63.18,63.7,22899263
KO,2024-11-05,64.64,65.4698,64.64,65.37,8780220
KO,2024-11-04,65.08,65.42,64.6507,65.11,10984502
KO,2024-11-01,65.47,65.66,64.89,65.01,12163094
KO,2024-10-31,65.81,65.99,65.255,65.31,13383717
KO,2024-10-30,65.51,66.535,65.32,65.92,14177766
KO,2024-10-29,66.29,66.34,65.52,65.56,16525917
KO,2024-10-28,66.96,67.395,66.6,66.67,10761416
KO,2024-10-25,67.07,67.7,66.79,66.92,11138127
DIS,2025-03-21,98.33,99.89,97.75,99.47,15071021
DIS,2025-03-20,99.57,100.05,98.64,98.86,7836515
DIS,2025-03-19,99.655,100.96,99.47,100.29,8614622
DIS,2025-03-18,99.27,99.725,98.475,99.35,6727404
DIS,2025-03-17,98.74,100.12,98.66,99.36,8332119
DIS,2025-03-14,97.44,99.0985,97.415,98.64,10199761
DIS,2025-03-13,97.77,98.65,95.925,96.87,11059480
DIS,2025-03-12,98.68,99.49,96.38,98.76,11891787
DIS,2025-03-11,99.79,101.04,97.45,97.9,16906005
DIS,2025-03-10,104.43,104.8,102.11,103.08,10824783
DIS,2025-03-07,105.0,105.77,103.31,105.51,12715904
DIS,2025-03-06,108.38,108.83,105.0165,105.43,11618753
DIS,2025-03-05,109.34,110.9383,108.22,109.31,9956143
DIS,2025-03-04,111.7,112.25,108.27,109.01,12658024
DIS,2025-03-03,114.07,115.55,112.0,112.79,7884746
DIS,2025-02-28,111.46,113.99,111.0,113.8,14609401
DIS,2025-02-27,112.32,113.12,111.06,111.31,7854650
DIS,2025-02-26,110.055,113.25,110.055,111.83,7831584
DIS,2025-02-25,111.43,111.9,109.07,110.53,7288975
DIS,2025-02-24,108.84,111.555,108.65,111.2,7093298
DIS,2025-02-21,111.0,111.76,107.92,108.66,9082075
DIS,2025-02-20,111.24,111.52,109.375,110.55,5970106
DIS,2025-02-19,109.14,111.76,109.14,111.35,8452114
DIS,2025-02-18,109.775,109.92,108.71,109.56,8362898
DIS,2025-02-14,109.86,110.51,109.5901,110.38,5964541
DIS,2025-02-13,108.92,109.76,108.56,109.59,6553224
DIS,2025-02-12,108.25,109.525,107.75,109.23,6521246
DIS,2025-02-11,108.38,109.05,107.69,109.02,7456717
DIS,2025-02-10,111.14,111.38,108.69,109.28,8239512
DIS,2025-02-07,111.61,112.55,110.8101,110.86,8669320
DIS,2025-02-06,111.88,112.68,109.15,112.09,12470787
DIS,2025-02-05,115.7,118.59,110.23,110.54,23309982
DIS,2025-02-04,113.8,114.655,112.51,113.3,13521149
DIS,2025-02-03,111.35,114.6,110.86,114.0,8870666
DIS,2025-01-31,113.3,114.01,112.76,113.06,7797690
DIS,2025-01-30,114.085,115.18,113.12,113.43,6236187
DIS,2025-01-29,113.495,114.3844,112.76,113.19,7607068
DIS,2025-01-28,112.845,112.96,111.56,112.14,6516763
DIS,2025-01-27,111.68,114.08,111.46,113.34,10176938
DIS,2025-01-24,111.155,113.39,110.63,112.16,8304478
DIS,2025-01-23,108.5,111.07,108.49,111.04,7608265
DIS,2025-01-22,109.55,109.55,108.23,108.81,8781705
DIS,2025-01-21,107.1,109.45,106.8,108.7,8643694
DIS,2025-01-17,106.83,107.74,106.54,107.02,7144263
DIS,2025-01-16,108.29,108.6,106.16,106.46,7872767
DIS,2025-01-15,109.17,109.6,107.99,108.18,6296861
DIS,2025-01-14,108.68,108.96,107.61,108.12,5501600
DIS,2025-01-13,107.93,108.61,106.72,108.08,6690232
DIS,2025-01-10,110.0,110.54,107.62,108.65,8835518
DIS,2025-01-08,111.0,111.11,108.64,109.76,7805312
DIS,2025-01-07,112.15,113.74,111.29,111.39,7878807
DIS,2025-01-06,111.47,112.8537,110.87,111.05,6274419
DIS,2025-01-03,111.37,111.535,110.18,111.16,5394318
DIS,2025-01-02,111.7,112.2,110.17,110.82,5688086
DIS,2024-12-31,110.78,111.59,110.67,111.35,4757538
DIS,2024-12-30,110.425,111.54,109.83,110.8,5716337
DIS,2024-12-27,111.82,112.12,110.86,111.55,4523820
DIS,2024-12-26,112.12,113.32,111.86,112.55,4782814
DIS,2024-12-24,111.25,112.74,111.1924,112.56,2474994
DIS,2024-12-23,111.61,111.85,110.31,111.4,6037212
DIS,2024-12-20,110.61,112.97,110.43,112.03,17955325
DIS,2024-12-19,111.66,112.91,111.25,111.37,9468516
DIS,2024-12-18,113.34,116.1184,111.24,111.35,12292778
DIS,2024-12-17,111.025,114.04,110.8,113.02,12238619
DIS,2024-12-16,113.0,113.067,111.73,112.11,10528533
DIS,2024-12-13,114.322,114.96,113.3,113.34,6864475
DIS,2024-12-12,114.7,115.01,114.16,114.9,5285116
DIS,2024-12-11,114.635,115.05,113.98,114.61,6426831
DIS,2024-12-10,114.65,114.95,113.72,114.73,7526428
DIS,2024-12-09,116.385,117.18,113.91,114.61,8666121
DIS,2024-12-06,116.55,117.26,116.22,116.73,6677906
DIS,2024-12-05,116.55,117.27,116.06,116.5,9823556
DIS,2024-12-04,115.97,117.29,115.84,116.99,7996244
DIS,2024-12-03,117.0,117.23,115.45,116.45,9193973
DIS,2024-12-02,117.78,118.63,116.55,117.16,8390465
DIS,2024-11-29,117.26,117.74,116.73,117.47,5095150
DIS,2024-11-27,115.445,118.1998,115.445,117.6,8142388
DIS,2024-11-26,116.0,116.42,115.44,115.45,6808149
DIS,2024-11-25,115.68,116.5798,114.932,116.0,10397808
DIS,2024-11-22,113.85,116.34,113.6,115.65,10098038
DIS,2024-11-21,114.15,116.25,113.8343,114.72,10260983
DIS,2024-11-20,112.26,114.37,111.47,114.26,9319270
DIS,2024-11-19,112.05,112.5,110.82,112.42,12166783
DIS,2024-11-18,113.33,115.435,112.89,113.54,14236555
DIS,2024-11-15,110.25,115.19,110.25,115.08,32048032
DIS,2024-11-14,110.33,114.81,108.4,109.12,47436052
DIS,2024-11-13,100.785,103.2,100.35,102.72,17701277
DIS,2024-11-12,100.55,101.29,99.5,100.99,9366216
DIS,2024-11-11,99.0,100.9,99.0,100.86,9137854
DIS,2024-11-08,98.73,99.26,97.61,99.02,7982113
DIS,2024-11-07,98.78,99.52,98.13,98.93,7805138
DIS,2024-11-06,98.21,99.55,98.21,98.89,11325086
DIS,2024-11-05,95.6,96.67,95.25,96.63,6561725
DIS,2024-11-04,95.825,96.0188,95.03,95.79,6088036
DIS,2024-11-01,95.7,96.39,94.83,95.81,7944869
DIS,2024-10-31,95.27,96.63,95.0,96.2,8147709
DIS,2024-10-30,95.7,96.71,94.94,95.08,7718201
DIS,2024-10-29,96.26,96.62,95.675,96.13,6834439
DIS,2024-10-28,95.22,96.685,95.21,96.2,8146379
DIS,2024-10-25,95.81,96.8536,95.01,95.03,6638148
GS,2025-03-21,554.675,567.0,551.2079,565.13,3562503
GS,2025-03-20,553.1,568.4355,552.0,562.68,2531298
GS,2025-03-19,549.0,563.0,544.6,557.34,2770144
GS,2025-03-18,550.29,553.75,546.65,551.78,2641018
GS,2025-03-17,541.23,557.16,540.0,551.34,2695571
GS,2025-03-14,533.99,543.57,526.7,541.41,2808108
GS,2025-03-13,535.67,538.14,520.06,524.81,2529106
GS,2025-03-12,544.0,545.0,528.59,535.71,3078055
GS,2025-03-11,532.47,539.99,524.2,531.43,4190502
GS,2025-03-10,542.3,546.47,523.13,531.66,5211055
GS,2025-03-07,568.17,568.17,544.91,559.67,4069949
GS,2025-03-06,580.59,586.71,564.62,567.67,4332338
GS,2025-03-05,582.09,597.12,576.78,593.07,2600616
GS,2025-03-04,595.98,600.0,567.5701,581.14,4061006
GS,2025-03-03,622.4,628.7834,598.321,605.26,3152334
GS,2025-02-28,607.79,623.65,604.01,622.29,3337195
GS,2025-02-27,617.54,625.23,607.31,608.0,2396289
GS,2025-02-26,616.67,623.133,615.2,617.77,2001201
GS,2025-02-25,628.53,631.32,606.0,614.91,2885947
GS,2025-02-24,633.51,637.3,614.8,626.14,3274124
GS,2025-02-21,644.75,647.5,623.435,625.6,3000779
GS,2025-02-20,668.03,670.28,631.655,642.26,3929024
GS,2025-02-19,669.08,671.04,663.28,668.15,1953895
GS,2025-02-18,662.59,672.19,661.02,672.19,2350419
GS,2025-02-14,650.32,663.2599,650.32,660.55,2246279
GS,2025-02-13,651.83,652.0,640.5101,648.95,2031807
GS,2025-02-12,643.76,650.47,639.105,649.0,2295969
GS,2025-02-11,646.78,649.035,643.599,647.24,2711608
GS,2025-02-10,659.02,662.49,644.25,650.53,2351792
GS,2025-02-07,659.4,663.87,653.16,655.9,2616865
GS,2025-02-06,650.0,658.85,648.9401,658.22,2439237
GS,2025-02-05,638.0,646.4094,635.53,645.45,1908212
GS,2025-02-04,632.0,637.665,629.09,634.18,1743840
GS,2025-02-03,626.0,638.48,622.48,632.37,2102578
GS,2025-01-31,650.0,650.0,637.44,640.4,1996221
GS,2025-01-30,644.49,649.52,641.0,645.7,1812825
GS,2025-01-29,637.0,649.0,636.41,637.38,1918882
GS,2025-01-28,632.2,639.08,631.81,637.8,2338364
GS,2025-01-27,625.0,635.705,624.46,633.28,3351650
GS,2025-01-24,630.0,640.6,628.9599,636.9,3183456
GS,2025-01-23,634.92,645.5381,634.4922,639.5,2582717
GS,2025-01-22,633.44,635.6,629.7073,632.73,2835655
GS,2025-01-21,616.81,635.43,609.0,634.74,5076701
GS,2025-01-17,617.8,627.0,613.0,625.94,3425198
GS,2025-01-16,609.99,616.84,606.0,612.99,3224496
GS,2025-01-15,598.0,609.41,593.0,605.92,5119840
GS,2025-01-14,569.66,573.59,565.2,571.53,2221922
GS,2025-01-13,557.88,566.1934,556.76,562.95,1871155
GS,2025-01-10,576.25,576.25,558.01,560.0,2817887
GS,2025-01-08,581.04,581.1975,572.67,580.02,1513364
GS,2025-01-07,587.11,588.28,568.4,580.12,2021921
GS,2025-01-06,584.98,593.65,579.815,583.39,2257017
GS,2025-01-03,581.0,582.14,571.7301,580.13,1422989
GS,2025-01-02,579.31,584.31,569.74,574.97,2219170
GS,2024-12-31,575.07,576.92,570.395,572.62,1055809
GS,2024-12-30,567.27,576.0199,565.1,573.55,1265884
GS,2024-12-27,577.0,581.9599,571.35,576.18,1486184
GS,2024-12-26,578.15,582.59,577.5,581.23,1092220
GS,2024-12-24,574.2,582.79,571.36,582.79,913403
GS,2024-12-23,565.0,571.64,561.8,570.78,1519949
GS,2024-12-20,554.94,572.9,553.38,566.1,4515921
GS,2024-12-19,561.44,567.0,553.6,553.99,2755784
GS,2024-12-18,577.49,579.4679,544.49,550.25,3271563
GS,2024-12-17,580.84,581.61,572.2922,574.68,2314490
GS,2024-12-16,588.0,588.27,578.7,586.33,1713320
GS,2024-12-13,594.0,595.0,585.08,585.48,1215371
GS,2024-12-12,592.59,596.3202,588.61,591.61,1218538
GS,2024-12-11,590.12,593.71,586.9,592.56,2195314
GS,2024-12-10,590.0,596.27,583.76,585.03,2600805
GS,2024-12-09,598.99,602.9999,593.72,594.12,1633266
GS,2024-12-06,597.16,600.0,594.37,599.68,1405677
GS,2024-12-05,600.53,606.56,596.35,596.8,1672772
GS,2024-12-04,603.0,604.277,596.76,598.71,1617529
GS,2024-12-03,608.96,611.42,600.8,602.08,1718093
GS,2024-12-02,608.0,611.91,601.3,601.71,1804365
GS,2024-11-29,609.31,612.73,607.06,608.57,1170180
GS,2024-11-27,607.68,612.25,603.275,605.43,1424558
GS,2024-11-26,600.13,607.19,593.0,605.5,2846937
GS,2024-11-25,608.79,611.3,598.83,603.03,2940763
GS,2024-11-22,596.22,603.94,594.44,602.78,1733996
GS,2024-11-21,586.51,600.7,584.51,596.11,2282297
GS,2024-11-20,583.83,587.8,576.62,581.93,1528869
GS,2024-11-19,579.66,584.7637,575.51,581.38,2217724
GS,2024-11-18,594.71,595.07,584.715,587.99,1857601
GS,2024-11-15,593.36,595.14,587.09,593.54,2007812
GS,2024-11-14,600.0,601.53,586.24,588.61,1670468
GS,2024-11-13,594.63,603.5499,592.65,594.22,1763195
GS,2024-11-12,598.05,602.09,591.47,592.59,2392850
GS,2024-11-11,598.9,607.15,596.165,602.34,2510802
GS,2024-11-08,586.42,595.15,581.3,589.26,2713956
GS,2024-11-07,590.0,595.0,581.5232,582.17,4475600
GS,2024-11-06,567.3,598.605,566.1,595.98,8042841
GS,2024-11-05,513.0,527.46,512.6,526.96,2169936
GS,2024-11-04,518.0,518.05,510.51,511.47,1798045
GS,2024-11-01,520.0,526.64,517.04,519.35,1625284
GS,2024-10-31,522.44,525.0,514.5301,517.79,2061658
GS,2024-10-30,523.4,530.785,523.07,524.4,1441947
GS,2024-10-29,521.18,527.24,521.0,524.28,1281786
GS,2024-10-28,515.4,524.59,514.975,523.58,1687386
GS,2024-10-25,528.05,528.8,510.74,512.6,1633203
HD,2025-03-21,351.59,353.39,346.425,351.325,8175823
HD,2025-03-20,354.69,361.7665,352.2,355.52,3391223
HD,2025-03-19,352.0,354.4263,348.985,353.42,2990191
HD,2025-03-18,353.53,353.89,347.59,349.57,3008238
HD,2025-03-17,351.76,355.55,350.96,354.13,3681459
HD,2025-03-14,350.65,351.39,345.42,351.31,5510696
HD,2025-03-13,361.91,362.0,345.26,347.25,7062396
HD,2025-03-12,371.97,372.0,361.75,364.73,3368038
HD,2025-03-11,374.22,374.93,365.7276,368.16,4013320
HD,2025-03-10,377.44,383.12,372.61,374.65,3702608
HD,2025-03-07,379.5,380.6502,368.9,376.8,4574277
HD,2025-03-06,383.5,387.76,380.73,381.73,4221975
HD,2025-03-05,379.0,387.12,378.01,386.35,2780317
HD,2025-03-04,386.15,387.96,378.9,381.68,4384823
HD,2025-03-03,396.95,397.07,386.47,389.69,3397551
HD,2025-02-28,394.42,396.87,390.2819,396.6,4263916
HD,2025-02-27,389.91,395.47,388.325,390.27,2825142
HD,2025-02-26,395.24,398.87,388.56,390.48,3871549
HD,2025-02-25,385.0,401.01,384.19,393.29,6823898
HD,2025-02-24,386.09,386.55,378.2,382.42,5722039
HD,2025-02-21,396.4,397.815,383.9,385.3,5286976
HD,2025-02-20,393.0,394.76,391.1,394.64,2703526
HD,2025-02-19,397.22,398.64,392.935,395.43,3780014
HD,2025-02-18,408.31,408.87,400.22,403.31,3994025
HD,2025-02-14,415.0,417.9999,408.5551,409.5,3004396
HD,2025-02-13,408.71,412.98,407.49,412.43,3067859
HD,2025-02-12,408.58,409.65,402.12,407.14,3387401
HD,2025-02-11,414.0,416.57,412.74,416.36,1442188
HD,2025-02-10,410.64,414.95,408.7902,413.99,2617582
HD,2025-02-07,413.2,414.2899,406.5,407.37,2530505
HD,2025-02-06,414.91,417.79,413.0,414.16,2023667
HD,2025-02-05,415.15,415.15,408.14,413.82,2212115
HD,2025-02-04,409.51,412.58,406.085,411.49,2150773
HD,2025-02-03,406.12,411.9,401.01,408.76,2896444
HD,2025-01-31,413.17,416.38,410.32,411.98,2761798
HD,2025-01-30,416.41,417.3236,411.5192,414.5,3081304
HD,2025-01-29,420.22,421.37,411.79,413.42,2385201
HD,2025-01-28,423.24,423.24,416.7,418.83,2818648
HD,2025-01-27,414.9,426.1859,414.0,424.87,3699202
HD,2025-01-24,414.09,415.01,410.755,414.5,2370116
HD,2025-01-23,411.57,414.69,408.75,414.39,3840275
HD,2025-01-22,417.55,417.55,409.33,410.1,3581351
HD,2025-01-21,413.0,420.22,413.0,418.43,3568089
HD,2025-01-17,413.49,414.45,408.53,409.38,3228960
HD,2025-01-16,406.27,410.105,403.916,409.33,2305938
HD,2025-01-15,406.65,408.0,401.76,406.09,4584769
HD,2025-01-14,390.59,394.2,389.63,392.78,3405174
HD,2025-01-13,389.99,395.86,387.7,389.18,3512936
HD,2025-01-10,388.91,392.91,384.615,389.89,5323431
HD,2025-01-08,383.0,387.69,380.1,387.2,2848462
HD,2025-01-07,390.9,391.9,383.1,384.23,2274312
HD,2025-01-06,390.5,393.99,388.03,389.37,3274669
HD,2025-01-03,389.82,391.01,385.81,389.18,2232389
HD,2025-01-02,392.13,392.67,386.38,388.46,2418343
HD,2024-12-31,390.01,391.46,387.3,388.99,2179671
HD,2024-12-30,390.53,391.21,385.68,389.43,2444858
HD,2024-12-27,392.14,395.47,391.37,392.86,1942681
HD,2024-12-26,392.52,395.78,391.62,395.14,1321218
HD,2024-12-24,392.13,396.14,390.5,396.14,1392629
HD,2024-12-23,391.1,393.24,387.03,392.45,2434007
HD,2024-12-20,383.37,393.2872,383.05,392.6,8046363
HD,2024-12-19,394.74,395.14,384.89,385.02,4576147
HD,2024-12-18,407.0,410.71,393.38,393.82,4225524
HD,2024-12-17,410.0,410.4,406.23,408.47,3726820
HD,2024-12-16,417.85,418.48,410.69,410.71,2879619
HD,2024-12-13,415.77,418.14,414.18,416.98,2649853
HD,2024-12-12,421.43,422.75,413.18,414.42,3673612
HD,2024-12-11,425.23,428.0,421.26,421.38,4211198
HD,2024-12-10,426.9,427.31,421.41,422.59,3354873
HD,2024-12-09,432.35,436.36,428.03,429.18,3425988
HD,2024-12-06,428.7,435.75,427.01,431.37,3161705
HD,2024-12-05,426.6,429.7594,425.88,426.54,2523528
HD,2024-12-04,426.41,428.83,425.5,427.92,1969019
HD,2024-12-03,429.73,430.68,423.32,429.35,2713985
HD,2024-12-02,429.0,430.4,423.155,426.96,2617198
HD,2024-11-29,428.56,431.0,427.54,429.13,2028714
HD,2024-11-27,428.6,430.1,425.96,427.19,2293453
HD,2024-11-26,428.6,439.37,424.695,429.52,2758597
HD,2024-11-25,425.0,430.25,424.46,428.67,4544233
HD,2024-11-22,412.09,420.14,410.95,420.0,4932501
HD,2024-11-21,401.33,411.39,400.38,410.45,3722586
HD,2024-11-20,406.0,406.7,399.92,400.0,4732195
HD,2024-11-19,408.38,409.16,399.36,406.8,3239356
HD,2024-11-18,405.5,412.54,403.95,410.44,3394375
HD,2024-11-15,402.9,408.91,402.9,408.18,3239545
HD,2024-11-14,408.0,411.5,404.39,405.72,3348056
HD,2024-11-13,409.13,412.7399,406.7201,410.19,3083105
HD,2024-11-12,414.25,416.02,402.19,403.08,5647107
HD,2024-11-11,407.77,411.6,405.825,408.29,4071533
HD,2024-11-08,404.0,406.4,402.3001,405.9,3448699
HD,2024-11-07,391.0,399.76,390.8,399.44,4323070
HD,2024-11-06,394.04,394.04,381.72,388.37,7133367
HD,2024-11-05,394.97,400.23,393.8601,400.09,2496489
HD,2024-11-04,391.95,400.48,391.07,395.57,2690877
HD,2024-11-01,394.8,398.71,392.01,392.59,3277974
HD,2024-10-31,390.5,395.67,390.5,393.75,2518637
HD,2024-10-30,395.0,397.69,391.94,392.52,2795609
HD,2024-10-29,393.94,399.105,389.05,395.07,3822679
HD,2024-10-28,403.45,405.8399,401.95,402.89,2586529
HD,2024-10-25,403.52,403.52,397.83,398.91,1941426
HON,2025-03-20,207.59,211.67,207.295,210.89,3583283
HON,2025-03-19,210.29,212.12,208.31,208.65,6408344
HON,2025-03-18,210.41,211.51,208.83,209.74,3811392
HON,2025-03-17,208.44,211.11,207.725,210.42,4415159
HON,2025-03-14,208.47,211.15,207.89,209.47,3884590
HON,2025-03-13,205.66,207.9,205.11,206.69,3530967
HON,2025-03-12,207.09,207.79,204.73,206.35,3812680
HON,2025-03-11,213.49,213.75,206.92,208.59,5243484
HON,2025-03-10,214.29,218.47,213.58,213.82,4169721
HON,2025-03-07,211.25,215.36,210.79,214.52,5682735
HON,2025-03-06,208.94,211.74,207.9048,211.26,5042728
HON,2025-03-05,208.0,210.43,206.79,209.62,5295803
HON,2025-03-04,211.7,212.53,207.83,208.0,6961807
HON,2025-03-03,213.72,216.055,211.03,212.02,5333469
HON,2025-02-28,212.99,213.77,210.59,212.89,3976646
HON,2025-02-27,211.79,214.885,211.62,212.27,2755384
HON,2025-02-26,210.83,212.71,209.7526,211.33,3126930
HON,2025-02-25,211.15,213.82,211.02,212.0,3798426
HON,2025-02-24,211.76,215.19,209.72,209.91,6742157
HON,2025-02-21,211.16,212.5,209.4,211.94,6222122
HON,2025-02-20,209.59,211.5,208.87,211.35,3635989
HON,2025-02-19,207.93,211.7,207.92,210.81,5064594
HON,2025-02-18,204.415,208.39,202.78,208.04,4897883
HON,2025-02-14,204.82,205.14,201.54,202.75,5351415
HON,2025-02-13,206.51,207.3,204.61,205.27,3382403
HON,2025-02-12,205.585,206.29,204.25,205.01,3413222
HON,2025-02-11,206.57,209.34,205.78,206.94,3077514
HON,2025-02-10,206.55,209.155,205.08,208.52,6628210
HON,2025-02-07,212.0,213.4,205.375,205.52,6696581
HON,2025-02-06,215.0,215.24,206.18,209.82,12185282
HON,2025-02-05,223.55,224.205,219.25,222.35,4596931
HON,2025-02-04,224.57,225.7,223.11,223.55,3442900
HON,2025-02-03,222.5,223.3,219.6633,222.41,3220569
HON,2025-01-31,222.85,225.95,222.545,223.72,2481816
HON,2025-01-30,222.05,224.7,221.58,224.06,1813433
HON,2025-01-29,220.95,222.8,220.65,221.05,1916268
HON,2025-01-28,224.72,224.72,220.17,220.7,3599491
HON,2025-01-27,220.25,225.87,220.1,225.71,3111027
HON,2025-01-24,225.0,227.15,221.28,221.51,6332908
HON,2025-01-23,223.45,226.07,222.75,225.66,3036822
HON,2025-01-22,224.0,224.54,222.64,223.09,2972518
HON,2025-01-21,223.37,227.73,223.1901,225.07,4656600
HON,2025-01-17,226.84,226.87,222.29,222.58,3349234
HON,2025-01-16,220.0,224.53,219.9238,222.69,4611744
HON,2025-01-15,219.78,220.53,216.19,219.54,4647771
